0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
30.009445,-22.355831,48.76143,1.0191518,-17.480793,17.420752,2.0700603,-2.1956096,-18.712353,-12.503203,21.444904,-19.780897,25.841072,-9.692347,9.244953,-2.5118997,-10.605276,-9.104974,-11.851929,-10.344358,13.1269045,-8.320533,-18.977446,-1.888733,7.84668,-2.1388116,-8.519119,9.107689,4.3251214,-1.3150628,10.765979,6.380928,1.2670101,13.765036,-4.6515346,3.8837492,-10.35973,7.298901,-6.7991605,-6.5179143,6.1942997,1.1887136,-8.9958,-12.936912,-4.551167,-2.066741,7.8165355,-3.7189658,6.3395534,-0.11185225,22.3363
-6.2590523,17.50929,-20.663013,14.264513,-25.47314,-8.22661,-21.59628,4.8126187,0.7150194,0.15300183,-27.391966,21.978407,1.022906,-1.7851055,-10.659415,-4.145812,-32.76122,-7.4237766,4.2299085,-6.285421,0.33704615,15.349207,10.012904,7.344006,4.899748,-20.688992,-14.742284,9.968358,-0.2992128,-15.040695,8.311543,5.077449,10.761702,-10.703243,-15.900613,4.975906,-6.116893,-16.28275,14.653607,5.59557,-5.2153335,-1.5277928,-16.142715,16.999743,-14.5727625,11.818618,0.6573739,8.792649,0.17443787,2.4431865,17.088
4.5695224,-33.606125,9.932241,-6.678571,-24.475958,30.57779,-1.9843858,7.9828105,14.302909,9.516004,10.452816,0.95867074,-14.066638,4.893254,-12.897518,3.689012,0.61117357,12.316433,6.3859086,-27.202206,13.751662,0.2954149,-3.8836405,3.4061098,-1.9309729,25.494291,-11.36404,3.4669957,10.390437,-11.9931,-12.476756,8.655846,-0.17371863,16.228151,-3.5561268,-8.628798,-7.7250643,2.9168286,15.492602,-4.0020723,-7.9272485,-5.364723,26.972296,32.208344,15.558024,8.88171,2.065564,-13.556991,-7.0385876,-8.892062,70.9831
-9.412755,-8.359762,0.3678532,-10.980172,-14.499759,33.02374,5.914818,14.586049,20.30578,-30.494406,-23.886755,1.4229112,-7.7288857,11.914033,5.7484727,-10.306339,-16.192207,6.190015,6.126254,20.900156,-23.166695,-3.9059231,-14.700662,0.43164223,-9.467386,-5.044204,-11.261599,15.619145,3.9177442,4.4421797,-13.400387,-2.762861,21.472357,-6.991509,23.471403,6.287801,-18.049067,-9.554311,1.467297,-6.882557,-11.831344,-10.501507,3.024807,-3.7320273,4.630304,-5.1504865,1.3250786,24.195217,1.2930987,4.1041703,32.3149
2.112997,12.406412,-3.1197407,-13.198214,-10.993777,-6.4318852,-15.929446,5.0056014,1.3643274,17.323946,-6.782764,-7.3930326,29.633293,-2.4468398,2.7203922,2.5517251,12.94485,-2.507062,5.1928716,2.7684836,-11.072142,0.25321373,3.7197518,-8.56984,-3.8119936,-6.1892824,-1.8588591,-3.8255396,-14.902229,-25.570631,-16.515875,-8.60067,-4.0333695,-1.1235751,15.239708,12.526747,-15.569943,-6.0824604,-10.022269,1.2910951,-10.222072,0.8414896,0.18531378,-8.120024,-13.223395,7.1844125,-10.436868,-3.1313856,7.3975043,-4.9995203,-3.05301
25.633785,26.057547,14.332529,24.40705,12.780804,0.9331338,4.7874756,20.693356,0.54343957,-18.304285,-12.645844,9.015144,5.162799,11.840599,19.705647,10.957927,-3.9936657,4.3358088,-1.2165077,-9.655331,-0.94979304,2.4464011,6.1646934,-7.8878245,-8.536336,17.345678,-2.0788653,-1.2571567,-10.348142,0.12051189,-9.194453,8.325444,21.199223,8.720272,-18.867727,11.15837,3.2727213,5.9654264,-6.4596605,-8.874258,0.5030672,2.806237,-6.372196,-0.07694542,5.9637136,3.2941725,1.2564783,2.2980115,-5.32828,12.439038,5.65279
46.695255,-1.4663208,10.858818,-24.012524,21.056433,-10.20146,9.606319,-7.0688596,-21.47966,-16.819412,4.322398,-8.078293,-9.625223,7.8153667,-23.826078,4.599596,-7.1255174,3.3063567,-23.84768,-14.7587595,24.228443,7.231238,-3.1304123,-6.416025,20.64654,-19.947096,4.067836,5.9307027,5.358502,7.064051,2.4247663,-8.797691,0.4354943,-10.156659,4.657434,-20.09816,1.7713689,10.811354,6.6171827,-8.836257,-5.5792823,-26.82975,-11.943744,-1.1048127,-2.3700044,-3.247766,-11.351699,0.73472583,-1.9177582,15.798864,-59.8141
-12.931491,6.339216,-17.885042,-4.3490577,-12.057751,19.215899,15.304121,-2.0104632,-13.785772,-20.843807,12.462848,0.44691584,-19.523058,22.45695,-1.6951774,-5.9258256,-19.726496,-0.3798931,-13.392689,5.9202895,-10.463621,-3.3315651,22.088272,-11.1033,16.417353,7.0617514,8.613802,2.9799776,2.374724,-28.863108,-0.84702826,-22.13896,-11.361555,2.374107,2.7861862,-13.04588,1.1469656,-10.019307,9.846923,-4.901287,23.06913,6.834775,-0.24963632,-0.6567629,-10.415655,-2.9495947,-9.674297,-4.624529,-11.913912,11.559946,52.4021
-11.613436,-6.717687,15.84938,1.4897586,36.785442,-10.158924,-2.4477696,-0.08225269,-15.472801,17.533968,3.8764324,-23.001572,13.203085,-8.416459,-8.371624,-37.88297,11.955589,1.7386898,22.64714,5.256873,-4.7543287,-0.77033645,-4.371123,6.3941765,-0.18057017,16.421642,-3.5793772,15.209137,-3.0148678,-10.16356,-17.949455,11.927326,8.402256,0.109165676,12.922815,13.845068,12.634128,11.27723,-1.1677808,-14.9324,-2.522602,-4.1170874,-4.510169,6.374774,9.668425,-13.253556,3.9412248,9.602563,-3.360058,-6.995765,-3.68457
-23.252005,-4.9948506,17.371403,-3.6469681,-21.29956,-12.698267,20.693092,7.2633715,12.479758,18.025282,19.65732,-11.541134,-7.5567827,-0.99185,-4.6047,-1.8148831,8.496378,-5.0250716,-4.015151,11.981295,-7.486102,-18.719738,-7.4975915,-13.939524,7.8000855,19.080076,-10.145587,-14.897021,-6.129492,-13.786773,-4.362832,14.3541,8.841745,-1.1599057,-8.004064,-1.7631674,15.838305,-3.5111237,-10.592701,20.528849,-9.852125,3.7123003,-5.2615333,15.535526,-0.088837184,20.26019,4.343004,-10.066707,2.4942613,11.178346,51.5603
6.6769557,-1.8954028,18.709547,-16.054653,-2.0419888,-17.05604,24.061848,-8.713791,-4.8813314,9.913608,7.507755,-6.436979,1.7414514,-16.924889,-2.6425443,2.0350416,-10.338592,6.5386124,4.693541,9.003434,-5.2430263,-11.449839,30.31407,1.0637052,3.498004,12.489437,-10.998518,3.6222658,-4.9993916,-7.023138,-1.3029556,-9.510816,-10.063696,-8.708463,-10.55067,10.176076,-13.780927,-0.65408117,5.2942176,15.930096,7.1867313,4.910522,-0.026558237,21.272243,-8.514794,5.633621,-3.6525269,-7.97425,-0.8457155,-12.912101,25.5027
8.559033,12.596133,-14.757745,-15.236527,11.95152,-2.0487413,-20.446438,2.5374146,2.814466,-10.068768,6.8365135,12.161538,2.90231,1.739817,6.7908254,6.5552073,-1.2396705,3.9924145,-9.83835,-7.8024726,6.3476954,-0.6574459,-10.749644,-5.21591,1.024601,2.0527956,13.513431,17.589077,16.929138,-16.937742,8.689319,13.3087435,18.256815,10.998294,2.7639687,-22.992886,14.97748,12.981401,13.546143,10.21884,-17.241814,-5.6206784,1.9293011,-1.1670105,-7.257175,-11.509375,13.174964,-6.8479614,-6.091396,6.3689885,-56.5673
12.595198,-16.098528,7.63189,-19.570265,3.1510737,-3.7625868,-4.4444137,-22.62094,-14.900299,-5.614834,-20.805828,13.783273,5.745925,3.5481853,-22.60667,-3.4901087,-7.313078,2.2867734,-9.100327,-22.673925,-38.768185,16.506203,-19.91773,5.948383,0.6585674,-10.533322,-4.4704766,26.323769,1.7671239,10.367126,10.666715,4.975064,0.18870026,14.3353405,-11.716373,11.912349,-4.7972703,-20.604977,-11.531863,12.336772,15.210159,-15.962411,-5.7282047,6.8028965,7.2654247,-3.64414,-5.6536365,-17.93273,-14.875607,2.666779,13.0208
1.9554899,2.2932844,-31.67292,-10.90796,-11.38004,-12.705983,-8.84989,18.603764,-1.6022673,-8.589869,-3.902043,25.819614,-0.20104884,13.2949,6.086059,-1.8166574,6.285842,-4.9456906,-9.78728,-8.710109,3.50309,-4.137744,18.426334,-12.591495,-17.013597,20.686417,6.3369966,0.44764784,-16.908644,7.4597764,19.929075,-3.2308948,4.9791555,-1.4671578,-6.7286906,3.815519,-8.395781,-24.290386,-12.711868,12.345183,10.091076,15.195808,-9.064061,-9.744777,22.155254,17.580593,-0.6985566,3.1094553,6.8711762,-15.548051,-3.84522
4.652033,-4.2648964,-26.683924,10.8116,-10.032848,7.6754045,14.391256,19.587364,19.223972,33.258564,-5.2178416,-27.476215,15.593918,7.7940745,14.006512,18.910807,-2.2859194,10.940953,25.79071,0.9755077,23.904325,-14.862327,18.796223,3.808503,-16.936314,6.5752006,15.819185,1.271338,-10.003105,-16.674854,3.979212,1.4862394,13.404428,-17.42798,1.4456722,-21.775194,-2.1656027,0.37933517,-2.3582761,1.8743056,-4.923387,18.671251,-9.496214,1.07739,3.7242498,0.6956469,-4.888447,-8.38628,8.952811,3.8718383,-15.3388
7.0322075,56.546738,-15.424479,18.64772,-6.0591893,13.935975,-1.7406127,1.7394508,3.9665275,15.107542,-4.563583,-3.6814587,-2.1591616,-2.4126499,-4.7257423,-4.6335654,0.62873065,-3.6806762,-12.073336,1.6624252,-10.144668,-3.6182013,-6.582684,29.839336,-9.014046,0.39905033,-7.566512,7.405748,-5.8565626,6.5151615,10.098229,-14.342475,-15.209819,-3.8282654,-10.592695,-12.585343,1.1084137,13.398071,8.422618,4.5662203,6.8916054,3.8449926,11.293326,9.777041,10.530241,-10.567877,-11.520045,-11.214887,-13.859488,29.123878,-6.62674
8.840589,35.195602,-2.87474,13.632209,-22.060406,0.03260819,-20.595337,10.294846,15.722958,9.222527,-5.4637194,-20.238811,28.731602,-6.233786,17.708662,-20.24268,16.973185,-15.396727,-15.263287,-7.144376,3.6137908,-0.27896607,-9.872591,14.035489,-17.31911,14.1522045,-0.09804477,8.83689,-12.983357,13.652675,-2.1176047,6.4889812,-4.869924,19.141108,-10.219736,-17.449774,-2.6539826,-10.640954,8.759001,1.4438345,4.7235575,-6.3337765,2.7308793,-3.1765964,-11.588749,-17.865942,-13.175699,12.477913,-0.92557657,5.6557965,-20.0393
29.965845,18.592703,27.624172,7.194141,-24.532484,5.9149737,-8.980936,-12.165384,-8.530366,4.1156864,25.118109,-22.08685,4.6703954,-14.055794,12.26153,-7.705862,-3.6171288,-3.7684944,-8.7081785,-9.258307,20.696682,-2.393546,0.5569281,12.829892,9.911886,-19.99344,13.317441,-2.1599243,4.837915,8.994753,-13.279986,-6.3215427,-7.5804734,2.385377,-15.54812,-9.071458,-16.246233,-0.31082025,2.6444027,10.087737,2.6698925,5.492548,5.9492207,7.7178593,-7.4022813,-10.50195,0.55822194,-0.2189142,2.6750412,12.76189,-11.7084
0.8753421,-38.150486,29.12978,-12.553253,-44.539013,2.4524362,13.767882,3.0536227,-2.1586633,-25.34772,1.1370242,8.904348,-9.534236,19.36639,6.495357,0.5854708,8.417215,5.6446185,-11.945367,-7.8608694,8.863639,-23.011873,9.734983,9.2491865,7.060695,-8.342851,7.9239874,-4.2376847,-8.81367,13.123562,-7.653947,9.965486,7.4104147,-20.716187,8.51591,3.1450899,6.2446656,2.6143546,13.687273,6.4148607,-13.639862,1.5607139,7.629363,-4.977084,-2.7127879,-11.389871,4.8476405,-5.7409806,27.469584,-1.6408713,-8.96301
-6.7034073,2.4088855,-2.2209196,-15.194715,-33.65603,-18.145418,-19.426926,-1.3806489,-16.326805,-5.814161,-22.05967,25.714409,-8.005009,-3.9072995,-10.054634,24.990046,-18.834393,12.850247,-3.5106785,15.849001,-11.896652,11.460724,-5.822376,7.5499587,9.145381,1.4624516,-4.782606,-6.1786833,-20.236612,-12.578887,-0.42353874,1.360084,4.5926976,-8.810156,-5.1868234,-9.537489,-18.659115,28.483868,14.23043,-7.7367887,-2.324905,-14.759072,3.329095,8.867002,-4.306571,4.973225,-4.9344673,-0.091074534,7.8912334,-10.956751,1.50851
-7.5124826,18.842667,2.1854968,-18.958,30.185621,20.154646,-19.091213,16.249956,8.85961,-3.3887486,-7.4144673,20.494825,-9.826119,12.670525,-4.1039453,-17.172474,-2.2505443,10.355229,12.369748,-16.376184,-6.0250387,6.055121,3.5920875,-7.261623,-5.6409388,-3.6244056,-19.344017,-4.60188,-23.161915,-3.7650702,20.854311,6.7517214,-8.615844,2.391805,1.7287575,8.1768,-3.9212716,14.3088665,-1.7055501,20.91571,10.505861,17.480425,9.077775,4.147658,-5.1613126,-18.179493,7.093446,0.7476898,7.8385825,1.2266052,-14.9472
6.916313,5.086325,21.735472,-5.9714613,29.476166,-20.796984,6.2997503,-1.6304994,-1.0719913,-5.8642073,-7.813243,4.573889,14.294116,6.7487926,-11.873787,2.749642,1.719231,20.7811,-2.3135087,9.527756,5.76082,18.531044,18.461617,11.58585,9.199366,-0.591292,-12.6321,-4.734916,12.902795,22.12746,21.413391,-2.4448357,10.362303,-12.35593,5.862277,4.1786985,17.748987,-29.056004,6.5605874,6.066347,1.0460136,-13.55998,11.068763,-9.588005,1.0156465,12.009183,16.13009,14.605045,16.19221,4.3272586,18.8084
13.076183,-10.64384,-0.25302336,11.740355,6.3772397,5.956455,-4.118198,12.482653,-26.507685,6.618727,-16.992208,4.657211,-5.247009,4.083177,27.026087,2.047021,0.52837116,1.5771056,-6.627667,13.774083,6.14065,17.877926,-12.165793,-13.804633,2.7162232,-1.0555896,-2.3430371,-12.678782,-6.096479,-12.140378,2.5441096,14.472532,-8.017667,-4.3633084,-7.7909684,-2.9159558,-1.1862906,6.0959506,5.5877047,19.353283,-4.6081376,6.3798747,5.948854,0.972797,2.754724,4.2727594,-14.015368,18.676613,-0.99998635,15.980905,71.1781
7.42445,-16.23356,8.402361,6.000949,1.2337574,31.225758,5.105044,22.532688,13.240948,-4.991319,3.947014,16.02151,9.029932,-13.815116,-11.203369,17.203613,14.6681385,1.3476849,12.897821,0.9333788,-12.769896,12.315964,7.320121,19.204298,17.107841,-10.078632,-5.993636,-8.62243,-4.929526,0.47135675,16.765148,-16.493652,-1.7834313,-19.453833,-20.262709,-3.1992838,7.673032,9.983121,13.827588,-13.415102,-2.265604,-8.205516,5.96057,-12.5671215,1.1957153,-5.803275,-8.004412,-3.473679,-0.8312507,15.646876,53.6381
10.480566,-14.291356,-6.8862286,-10.586494,6.0291147,-12.7471485,-3.8438046,-1.6475098,15.219801,1.2077851,-28.035145,-2.4343536,16.83701,-7.536047,-14.85789,12.200114,-3.3677726,1.2253277,-7.4016304,1.1113251,2.601055,-3.7829914,-6.875277,26.316969,12.844834,-17.38319,-6.133504,-5.9849157,-12.011137,-18.624706,-3.4436855,3.6693046,-2.9747002,10.853523,-6.7270675,-2.9323595,-2.5659099,12.790072,8.33902,-7.07891,-5.9150653,-11.449874,-6.1309843,1.4639331,14.009817,7.1022234,5.156059,-25.556562,-17.440945,-5.0074105,-16.5296
-10.312017,12.652304,-15.455899,27.547716,-4.3419104,-3.4309423,-8.529806,5.3225837,2.8209784,15.006249,-8.45986,-0.26133087,7.791789,-4.7264724,-21.180712,-2.822134,-19.069744,-6.8979454,8.174703,-2.4812138,-12.220612,0.20200479,19.614622,18.635025,3.4641268,10.336709,-17.304247,-0.90790004,-21.81345,-11.250816,-12.616547,4.6048546,6.7098403,3.4918993,-19.821825,14.757936,12.28471,-12.994193,-1.8792185,17.92414,9.403399,7.6259317,-5.389972,-4.406283,4.8011007,-16.874247,9.287031,-8.255109,-15.310165,-17.473677,-5.22131
20.376678,-23.728424,7.099952,6.9703307,2.6710272,-18.629795,4.7346067,22.012081,-7.566715,3.9439552,32.535084,3.256912,0.11337499,-13.957581,3.1000247,-10.002977,2.826561,2.237043,-2.3013391,2.0404174,-12.916115,-20.868605,-13.852824,-12.707479,-18.23702,4.4357424,-10.098183,3.7986553,1.9286015,36.606133,4.99206,-1.3771465,-1.3319093,5.3540144,-19.289293,0.14965893,-5.63163,11.573734,10.752568,9.349966,-16.479856,-0.5657165,-16.739378,-1.9979295,-7.103381,11.248226,13.663818,-15.376347,-9.013653,6.243885,1.85244
-18.516685,7.261798,-32.49323,-2.2705207,8.434495,-10.890349,-0.27828872,-3.2675824,-7.1489277,-9.8439,-6.2951717,9.3196335,-16.776045,16.647953,4.2607527,5.1909914,-3.8502,-2.453494,-1.2960075,-17.149471,-5.2231617,1.6471273,15.358837,-6.4197016,8.056237,-1.1244205,-12.953398,7.6656394,-7.2475915,-18.32772,-13.949392,19.283525,-19.30491,-2.6961675,-12.905174,15.21757,-1.438441,-1.8070478,-1.717564,4.1577044,11.378626,3.7726994,1.7230219,0.89724886,2.2206228,-8.239687,-5.294215,-8.433492,6.0050387,3.5082245,8.7251
-19.488585,-5.322626,22.540485,-9.098607,8.541995,-0.8232876,9.216947,-5.533657,35.425087,1.4589579,8.9642315,9.844769,-4.3758793,13.030673,11.879456,15.365709,-0.6437368,0.25335938,-4.635559,16.890915,8.273562,-9.566606,0.13255987,6.5230727,31.759287,13.184211,2.5994375,-12.885315,-2.1255136,10.688226,16.534462,-6.9029965,-14.404616,-4.4540124,2.5004294,2.1933792,4.024999,-2.68056,-9.902993,10.673317,-13.496757,3.420062,11.016242,-3.33476,0.6593396,1.5027125,21.675037,14.269495,4.09512,-2.874397,0.89746
-8.033435,4.300111,-29.306139,35.70845,-40.9099,31.672436,-13.101541,12.391914,-35.81906,-4.304636,-1.8944631,-6.9214587,1.4387667,-3.8107846,7.7935953,13.463748,18.084276,2.3061702,2.696252,-7.671264,2.1439922,10.349563,-3.3455937,1.084581,-1.9861139,10.903645,-11.222165,1.9121823,-17.011702,0.16028218,15.802244,-3.6204042,9.117227,5.344831,-11.234262,11.553947,12.456581,-3.7694232,10.0649395,-26.570549,-6.8511486,1.7234378,-4.3301926,-4.285825,15.473232,-3.2218304,13.257773,-3.3190372,-9.299261,-2.9493356,-32.3307
25.029997,5.206348,2.8267303,-17.540337,-16.090508,0.32016858,-32.700775,9.19485,17.35226,16.84663,29.399721,2.669158,5.0874085,27.078396,-16.23238,-5.450534,12.169106,5.3565674,-1.0732588,-6.7838464,-4.122688,-21.038225,-22.21801,7.342481,2.429433,-18.384165,-18.868544,-4.2255144,-2.2592297,1.2004508,-12.744984,5.5152354,-2.854549,-0.14566739,13.389281,6.381299,19.86981,18.393019,-20.58853,-11.125238,14.202374,-5.382055,-13.68082,2.940237,-2.4260378,3.706295,9.48979,3.0685196,-9.666965,6.343451,-53.3962
4.631173,3.1468182,-5.4223433,-40.64353,-10.128879,9.813457,-1.095658,-17.745804,-15.131736,8.836172,1.4721549,-2.9592247,-22.742,-8.327215,-16.027603,1.2540073,10.178231,-19.99145,10.442634,17.913464,-5.286513,14.382974,-0.40866706,11.738026,7.6596303,-2.0466928,-0.49714363,-20.280807,-7.2093887,3.0682974,2.1934159,-12.693443,14.820185,-11.957558,-13.557115,-7.597963,5.7417736,-14.344074,-1.5714703,1.960803,-8.318783,15.686234,8.20871,-17.707525,7.316613,0.5018919,-2.302844,-2.102451,-2.297432,13.493951,33.4396
13.128529,-21.739172,-13.083511,-0.16221611,8.93883,14.330234,9.43383,21.538994,13.961113,-0.39312032,3.78928,-6.212442,-9.093663,26.177647,13.8729315,-2.5891676,-19.426567,-15.067869,-21.692724,-13.714396,7.6984987,29.699213,-10.077804,-1.4214449,4.618955,4.1265435,5.7677736,-4.542418,-6.30527,19.196997,-11.696018,-1.507457,12.069075,-14.935219,8.940512,-5.2164836,-18.858883,-21.190117,-0.67931294,-19.2926,-2.9019287,-3.651462,25.702454,-1.4736911,-0.4173143,-6.3543906,3.9761388,1.4247849,-10.730633,8.711935,-40.6111
-24.786865,2.8432457,8.918027,11.03387,16.184729,-1.3410503,13.352065,29.950802,9.377215,-3.1698978,-6.4366255,-21.947477,-15.869107,18.99886,-5.3550277,-1.2008182,-5.9797473,-5.938518,13.897407,4.0920053,13.954567,-5.6274395,-3.4199004,1.030935,-0.67496353,-15.2911215,-1.8084173,14.554051,3.7209072,-2.517768,12.263901,1.8451526,4.112532,5.607155,-0.41237068,-9.620516,12.966415,-6.473039,-1.8382317,8.670021,-5.4047356,-4.5891924,6.177108,12.845392,6.7371507,-4.793609,11.572876,0.0337519,-1.6382592,-3.5332034,31.8781
-13.968976,6.3958316,5.306067,-21.901854,-13.972909,-25.977516,-2.362999,-24.074043,13.798256,9.729961,16.852343,-3.7412753,23.711771,-10.732497,5.724981,-1.1116384,-11.413301,-11.506577,0.46886072,-2.5694413,7.3390346,-13.906552,-1.8977288,10.447837,17.392426,-10.770366,12.847324,7.0275583,7.797901,-15.5188465,12.86244,-21.548962,6.992352,3.0559938,-14.72867,2.0877357,8.472307,8.553965,-4.7339287,1.6347951,15.438857,7.3068943,-5.7808194,6.251027,16.439554,-12.49905,-10.959336,18.023674,15.186055,-10.923824,25.8597
-4.100319,-20.256706,-2.36833,-13.377589,11.534594,-4.4183145,32.156963,1.5405469,13.403799,-6.5178514,-2.242182,-18.33298,22.020758,-11.339349,-9.109573,7.1310177,-11.181875,7.6066484,19.186295,-2.769681,18.845345,11.327738,-5.6147323,-14.633747,-25.163357,-15.976638,-9.8443365,-3.769844,11.924353,17.074898,21.808617,-11.823467,-12.155613,0.23835555,-6.2566876,1.3854839,2.3457377,0.31630132,-2.552703,-3.99358,17.172928,0.062435646,-4.417876,11.866196,-7.993895,-14.130624,4.6218505,-19.083727,-28.280203,-15.711715,-13.393
-4.505429,19.445494,17.073015,7.483306,4.687013,-6.673602,14.3777485,-9.650391,25.805616,-11.700398,2.3207254,11.421291,-7.920159,0.1758103,26.244308,7.6297407,-14.044783,-21.573387,1.577839,41.00425,-8.140431,1.9302051,2.8921328,-21.234514,12.713716,1.1100596,12.118957,17.812563,13.682742,1.3292676,-15.335875,3.724121,-3.9138756,-18.617552,14.05893,-4.559887,4.98555,15.631441,6.8949723,10.452362,11.963779,-8.835195,5.768286,-2.580184,-6.137386,23.758774,-13.207468,10.933248,-4.3910675,-13.236263,-25.0533
26.030506,-7.067498,22.19538,-13.404918,33.18925,-7.469943,25.457514,1.9891683,-12.548063,-5.879976,-17.807707,15.490489,4.323164,-9.843125,-5.2461386,-7.669845,7.7377176,-15.321973,-22.424442,1.939783,-1.7651615,11.466421,4.6097116,-12.46938,-4.626977,4.636255,-26.80212,13.237981,1.6369563,-21.909256,-3.9403358,2.2218323,-11.362729,16.598747,-13.516903,-26.870834,10.433489,18.402811,37.388115,-13.986179,9.426641,-10.98886,6.8904557,-17.81985,4.6929793,13.727322,4.8048043,10.448579,-1.1081865,-11.556208,24.9851
-8.084798,-5.3804107,20.07927,-26.273834,-2.4386795,-8.640495,9.2258625,19.19582,-9.675279,8.690643,-14.375828,20.809649,7.0427856,13.715304,-8.824163,10.779768,12.4106865,7.8795505,2.8871586,13.021213,-6.08925,1.7616224,2.4905071,-9.376281,31.507097,-4.5203266,13.385788,-1.8061109,15.762499,4.532698,-16.565893,10.018284,33.42204,-6.769998,16.389647,1.2360573,-5.9711757,4.3431,4.50264,12.99695,-16.590353,-13.024052,6.0399694,-23.712465,13.163102,13.980588,-8.353625,-1.1686952,-9.683065,3.2011747,-8.53249
-6.638222,-6.841385,-5.7075434,10.648759,-15.741569,1.4494774,2.2340078,-10.026468,3.3281562,-16.782034,9.6047945,-8.26053,-9.870292,7.67337,-2.1299853,-25.160635,-25.34208,11.356276,4.896345,-11.430611,9.812251,21.155987,-4.625749,-4.622298,-0.9399423,-7.481762,-7.5414777,31.962559,-3.816769,2.5887191,-4.2150154,-9.029764,6.198482,-7.5706253,-0.54296446,15.969235,-0.64330137,7.0006747,-5.522188,9.387641,-12.873835,11.7791815,5.5125875,29.718609,3.9189818,7.7675533,-21.761555,0.08675687,14.747841,2.2001078,-50.0026
2.243116,-4.385407,0.244628,2.747847,-22.346453,-6.4923973,-15.138733,-0.80694306,7.99754,11.391464,9.998262,16.106665,11.731707,-4.684037,1.752756,-1.7107173,19.717539,6.578545,2.2217054,-0.475351,-23.086826,-13.588955,-11.704908,12.082438,2.1936285,19.348375,-4.1826696,7.978933,12.208132,0.059137944,-10.538878,-16.03787,26.23528,0.15699928,-7.6501565,-5.22927,-3.3822103,14.863017,-2.7975569,3.3671541,12.114262,12.883647,-7.976386,4.2874722,21.014418,2.7606614,-16.432207,4.7558823,-8.994766,1.7524904,-14.8952
22.11862,11.610563,20.209179,0.32975927,-2.636864,-20.644114,-0.97485024,5.075429,-5.4002047,-13.395915,23.283382,-5.5906596,-2.8508832,30.845488,-11.174594,22.050653,3.2614458,-5.6946654,17.803366,-3.7097301,9.280749,-8.320217,6.064711,2.7597604,21.752317,0.48308817,-1.8755877,11.320409,7.259951,-1.2908661,-9.099379,-2.562403,-4.9683933,8.014219,23.467876,-7.2654424,4.7508945,-8.02989,6.4337273,25.978384,3.5142105,6.080828,-16.643625,-1.0385066,15.992204,3.7360837,5.6614428,6.225501,-2.7311149,7.817192,-3.3491
-15.224482,-14.415149,-30.682364,-28.021204,11.308697,-4.6327124,6.35375,-20.666534,-5.8369255,13.479049,-0.23558237,15.868817,-9.372909,-0.2791043,10.235747,5.0883675,7.9028172,-11.526376,-9.207106,6.1497965,-33.952606,10.397207,6.802907,-16.14856,7.0771303,-15.108333,9.458518,-6.9419227,-7.815443,27.162615,-5.5978775,9.303841,26.705055,15.461772,4.025001,-10.675699,-2.7443264,-13.631766,12.445769,-19.610872,1.2945285,16.206919,-13.685571,-17.434324,-1.4314617,-20.943943,9.151519,7.192941,2.6217337,-13.115075,27.095
-14.924367,-13.085024,19.986769,26.74755,-24.362453,-13.987457,-20.795862,-1.7529793,3.957013,-12.520592,-1.4913114,-15.099377,-4.995105,-15.40399,5.7591343,18.258486,-3.5155678,-4.7514877,-13.485788,6.821234,-9.26863,15.808217,2.484968,-25.616135,8.561738,24.330994,-9.20588,-1.3601396,-10.670175,-10.91889,-8.930784,-9.62785,16.606424,-5.425494,24.859285,-3.8353992,8.6002865,4.681427,4.147672,-5.8397627,-11.977006,1.2241861,-2.76728,-4.522708,-9.476114,-4.182328,10.732098,8.089997,-6.947634,-12.682936,12.3801
7.2541757,-8.810411,-7.344855,18.160212,-23.17126,-7.115197,-8.647027,-15.447382,-9.5483675,4.2718167,2.7091835,-12.119017,3.2028859,17.209698,10.619813,4.4367046,1.2252663,-9.754555,-3.6173685,3.151428,-5.403429,4.8569765,6.83934,0.6539164,2.7009494,-24.096552,8.442653,0.02832715,10.419695,5.640352,14.988287,-0.011030563,-21.54932,-8.209587,-25.620134,-0.43748033,-6.167183,-6.9729447,-4.478377,-10.551086,-3.59804,15.7804785,2.9275334,-9.223362,-2.4306533,1.7804886,-16.270023,-10.477347,-12.947816,-3.6737638,-19.5723
-6.0819964,19.218624,-30.77328,7.07765,-6.7444935,8.494758,12.827095,-20.9765,-11.253009,4.405412,-11.005974,-10.255431,28.21693,1.3864527,3.0292685,-15.768696,-9.458872,12.76773,-3.8361998,7.1847034,22.6412,26.188593,15.7109995,12.960046,-9.869125,-7.0592647,25.108904,-5.343973,1.7233365,-1.8080659,14.471494,4.9422445,-8.180381,9.543058,6.1544495,-6.1193275,10.95438,7.5240016,7.244591,31.573795,5.5122232,-2.4072447,-9.863409,-5.2744865,10.504494,25.680649,9.747037,7.2584186,3.9560132,-11.957796,-15.1084
